loss,insulation_to_air_overall_heat_transfer_coefficient_to_environment,pipe_endcaps_to_air_thermal_conductance,heater_weight_1,heater_weight_2,heater_weight_3,heater_weight_4,fluid_to_steel_pipe_convective_heat_transfer_coefficient,steel_thermal_mass_multiplier,TC1_thermal_resistance,TC2_thermal_resistance,TC3_thermal_resistance,TC4_thermal_resistance,TC5_thermal_resistance
13.006812204767126,19.343904611698566,4.398171857783854,0.05078829677879902,0.2852180949762986,0.42698722273690537,0.3097784408452255,1773.4482860990506,6.040130961615207,197.1561371266563,107.67956687156264,4.866495720517388,101.6971341246782,122.57425722853951
12.73066310795011,36.61035099089109,1.039515027289438,0.23677422886148453,0.14345264313336153,0.4683541585711414,0.6017553369290224,852.8391053689668,8.965750431117202,157.91561659807024,195.50771255453773,124.49314238549812,154.98505030255754,102.03163264832168
12.173682497861918,63.34701327183948,4.515082941404053,0.23129458671942998,0.32739609557243865,0.35295764611728914,0.3333222179465031,164.37797903172114,6.110326392710282,118.67521459036831,82.33181690198575,190.61078965531846,131.87609913437902,30.921736613166793
14.442209270900662,77.91633140752577,4.86832367340916,0.1972301039572089,0.34455225749118995,0.30305887512165974,0.42697462055725455,1410.987027128178,2.936037325319555,80.35455351906543,59.625066455991984,37.62265030276485,189.0062229472034,19.39725595156589
13.606541957110412,47.70612298520782,3.014297982717987,0.10265318335679705,0.30382308539156666,0.4336165532248299,0.4697665988811322,1860.697924879554,7.663378701240397,85.02716614115884,111.12889261252745,85.94440878898614,66.60180397921184,5.876263885017431
8.520199093674876,5.0582548631168285,0.24451966822046323,0.21858852008728702,0.3007114112257926,0.37576304285968365,0.7828600453867283,853.9726285992589,8.522233564353769,36.24180656553057,81.58812733553026,179.99664287456093,52.840121552898005,148.18428764851146
13.713730792379089,88.45095723275925,0.5279733541069287,0.2832235385400654,0.13086640322508974,0.31895787179222984,0.7759472455433105,1497.7743857498974,2.378433827940902,94.66851473762094,198.76433418098398,165.3368269973017,139.29552247123067,176.18189766857296
13.67490104185127,21.710081266702822,2.3423029981953953,0.15422946782673774,0.1329049475718663,0.25488521176093404,0.35882483512941604,1655.3334649013539,2.184472017508077,136.83394650546617,38.66283361628996,88.1223317315698,192.17386917789665,113.97062932886102
8.485189173128742,5.0582548631168285,0.24451966822046323,0.21858852008728702,0.3007114112257926,0.37576304285968365,0.7919192645131241,853.9726285992589,8.522233564353769,36.24180656553057,81.58812733553026,179.99664287456093,13.642865425539098,148.18428764851146
10.775238953676812,47.745809474500085,0.15319028571567994,0.09074840774799427,0.3433110714544029,0.4831481604639716,0.387293092356266,265.82044901803516,8.182579499013032,67.90501006735587,192.86951548991345,27.657414539888766,113.18037266044765,186.22168928920445
10.667158049204133,63.09195495324028,0.05169204205257549,0.11422424959064305,0.2727329439430637,0.32213784772431836,0.7070669073779207,1257.0199886038915,9.176657423166061,145.20921488958328,132.05521920220775,137.07127763296268,11.973024201024112,31.707364584560928
12.173682497861918,63.34701327183948,4.515082941404053,0.23129458671942998,0.32739609557243865,0.35295764611728914,0.3333222179465031,164.37797903172114,6.110326392710282,118.67521459036831,82.33181690198575,190.61078965531846,131.87609913437902,30.921736613166793
11.891634996880763,28.926325337404734,1.9513874096674328,0.23741889126939977,0.16933607336266351,0.3298486617894636,0.4660725273467683,299.4560576493251,5.368668942675725,19.253118791121423,24.340923216461984,98.46032741389587,144.438856042087,181.83014245856444
12.73066310795011,36.61035099089109,1.039515027289438,0.23677422886148453,0.14345264313336153,0.4683541585711414,0.6017553369290224,852.8391053689668,8.965750431117202,157.91561659807024,195.50771255453773,124.49314238549812,154.98505030255754,102.03163264832168
12.865412894681427,61.5486325341262,2.5967934079332173,0.23746843349683755,0.15679992069071885,0.35177502662756877,0.42062671990029177,387.50444205434775,4.893958292417917,143.81443010395859,118.59024700297093,149.6026835236606,41.62170283733576,161.1684613660855
13.504416369562168,33.6524387652705,4.216422067503566,0.06852856335966118,0.18515341441013605,0.37132885038457897,0.7390796008010568,1618.0635395488896,5.054797012661614,49.238217226158554,52.420105961389154,131.61047470960068,124.93666742779797,23.593416931554454
8.485189173128742,5.0582548631168285,0.24451966822046323,0.21858852008728702,0.3007114112257926,0.37576304285968365,0.7919192645131241,853.9726285992589,8.522233564353769,36.24180656553057,81.58812733553026,179.99664287456093,13.642865425539098,148.18428764851146
7.561893716843872,4.47723603845056,0.6006385025359944,0.24691075693045475,0.16975508572574766,0.49888964948253867,0.6846364401064928,321.1952897183587,5.895983603760888,44.761305332453546,170.4729411764522,166.7760501635779,49.80970637814187,1.2469662029425377
10.775238953676812,47.745809474500085,0.15319028571567994,0.09074840774799427,0.3433110714544029,0.4831481604639716,0.387293092356266,265.82044901803516,8.182579499013032,67.90501006735587,192.86951548991345,27.657414539888766,113.18037266044765,186.22168928920445
11.390757906258516,38.51859132596769,0.3882007105401797,0.2284176765114192,0.24748516114576902,0.27813457206131464,0.5843211232855925,365.30828952727194,3.522422766195661,43.06145640720589,36.58935576822522,127.33884128761318,141.79834341687084,132.55160807296312
8.618685989990363,8.94910793250634,3.162131558477923,0.19473552582245457,0.277295439728421,0.486118558345963,0.7447791217005888,83.9834864829553,8.26366122524423,121.47132454393005,146.11846508683638,5.928852386463856,75.7630063212797,101.72380588998135
12.73066310795011,36.61035099089109,1.039515027289438,0.23677422886148453,0.14345264313336153,0.4683541585711414,0.6017553369290224,852.8391053689668,8.965750431117202,157.91561659807024,195.50771255453773,124.49314238549812,154.98505030255754,102.03163264832168
12.865412894681427,61.5486325341262,2.5967934079332173,0.23746843349683755,0.15679992069071885,0.35177502662756877,0.42062671990029177,387.50444205434775,4.893958292417917,143.81443010395859,118.59024700297093,149.6026835236606,41.62170283733576,161.1684613660855
9.476025526615993,15.495106934199136,4.058040684154184,0.13014844382211124,0.19659564773763688,0.44718276513616373,0.5115208249256337,117.19266215321952,5.76389422485862,22.12923783727398,44.82378380855488,51.5234447570983,109.06265874879645,24.810849703559125
8.485189173128742,5.0582548631168285,0.24451966822046323,0.21858852008728702,0.3007114112257926,0.37576304285968365,0.7919192645131241,853.9726285992589,8.522233564353769,36.24180656553057,81.58812733553026,179.99664287456093,13.642865425539098,148.18428764851146
10.775238953676812,47.745809474500085,0.15319028571567994,0.09074840774799427,0.3433110714544029,0.4831481604639716,0.387293092356266,265.82044901803516,8.182579499013032,67.90501006735587,192.86951548991345,27.657414539888766,113.18037266044765,186.22168928920445
7.561893716843872,4.47723603845056,0.6006385025359944,0.24691075693045475,0.16975508572574766,0.49888964948253867,0.6846364401064928,321.1952897183587,5.895983603760888,44.761305332453546,170.4729411764522,166.7760501635779,49.80970637814187,1.2469662029425377
8.618685989990363,8.94910793250634,3.162131558477923,0.19473552582245457,0.277295439728421,0.486118558345963,0.7447791217005888,83.9834864829553,8.26366122524423,121.47132454393005,146.11846508683638,5.928852386463856,75.7630063212797,101.72380588998135
11.390757906258516,38.51859132596769,0.3882007105401797,0.2284176765114192,0.24748516114576902,0.27813457206131464,0.5843211232855925,365.30828952727194,3.522422766195661,43.06145640720589,36.58935576822522,127.33884128761318,141.79834341687084,132.55160807296312
9.350506730091816,0.9114919573238983,1.690689179301564,0.22279835831071304,0.32997679108030664,0.4317076375556157,0.5685653650729003,1223.7685559672293,1.4733857663970766,110.23601224426238,198.99266099190638,163.9181281676453,39.77131654187103,65.70115741076756
12.865412894681427,61.5486325341262,2.5967934079332173,0.23746843349683755,0.15679992069071885,0.35177502662756877,0.42062671990029177,387.50444205434775,4.893958292417917,143.81443010395859,118.59024700297093,149.6026835236606,41.62170283733576,161.1684613660855
