loss,insulation_to_air_overall_heat_transfer_coefficient_to_environment,pipe_endcaps_to_air_thermal_conductance,heater_weight_1,heater_weight_2,heater_weight_3,heater_weight_4,fluid_to_steel_pipe_convective_heat_transfer_coefficient,steel_thermal_mass_multiplier,TC1_thermal_resistance,TC2_thermal_resistance,TC3_thermal_resistance,TC4_thermal_resistance,TC5_thermal_resistance
21.801037173441877,0.7649006006069922,3.782662397978726,0.015429111632962421,0.5650886556995571,0.7313405562702054,0.8012782944555793,1908.4454771562057,0.6864963747594017,49.26558677777068,42.60124237059455,2.6254354806697138,70.99795152885993,73.04724001775239
64.75680336468528,7.115814250510487,0.7619960496978311,0.7107117148317972,0.43090079838172707,0.9900057181134924,0.9627675375945415,70.8006740412019,8.837893910011832,99.46264654454517,27.20241382430513,32.04644998018654,12.45412900038703,16.52474061628485
55.87392592759672,0.18454983279728238,1.4563043514091305,0.635627983101978,0.35664439342748444,0.9256983110216066,0.7753763296099214,1696.3451465735898,11.27780985037797,28.05185469510875,76.61939165453674,29.423448631494654,6.299311099862324,39.407069021186594
27.41927563628556,7.091930745037786,0.5616195084708235,0.36010995193429607,0.8002357721488842,0.8656504978342713,0.6186394326495607,762.527255014137,10.406462735501357,57.84624603322556,23.546895639335645,72.16059157955596,11.22687918119958,87.15293458947872
22.136865337209674,0.14494657085585097,0.17954347328886247,0.35587665995991485,0.7415307296938989,0.5577191174315453,0.69338412554049,1415.4979519609797,11.580342535032734,2.686415383073495,33.19889622051037,43.39395289381296,9.292254340059388,2.133612844839647
67.891473205783,5.095345685454656,3.4297330923977074,0.7029733748410384,0.6856016561902947,0.02781006250881035,0.2788739499175113,1598.2822054921835,4.409109762285217,80.96865453426327,54.60053930859737,81.86646083286355,8.983544394253766,24.959380992744457
26.991540597817373,4.155333931324114,3.6966649162509047,0.3587464511921496,0.5506508658960728,0.5462488020811804,0.8197402670384708,233.38073621325992,18.953481418287733,92.5789041131253,26.667453054750624,12.760811942201535,53.58387595225996,47.00373847421863
71.92633344784247,1.9037928571345393,2.5440006441716427,0.7102759076639935,0.01624529403062593,0.453245949136703,0.5455830075067412,1316.8615077672146,5.586600093108867,21.09733150959564,6.222849790587009,7.908180461197566,10.3410742801849,18.939924620281143
58.52757992996047,2.8469706155750254,0.2982147722163208,0.6678942551476539,0.59350199067196,0.5529040768377014,0.05363975932103587,718.7269345237655,7.528787369137213,68.31132800625126,24.40955944114977,9.428210402145659,64.15721836894134,46.792355876058465
17.880225765071412,6.211773153366639,2.3368142236169356,0.01349503038264083,0.9305422641756569,0.11010691347259884,0.6258823379845309,472.2267002148486,0.705404712972947,49.90022079937985,55.49683490212791,48.004713774552656,61.125029802395915,78.01016338041163
66.61008553904743,6.612884290619511,1.0395327244430934,0.6919458983131271,0.7572327782187707,0.47181118335416905,0.06871846974196168,258.05552351429515,8.277071798705814,34.32189238455239,30.53402012893919,37.260469191357714,66.46105406605405,0.3737810962895734
22.694481951389783,1.5293431318476303,2.608057674871378,0.179105605050822,0.5110939600145477,0.9815901448249659,0.5196633950479932,471.0399960981091,16.147737163301787,24.99755121069953,8.599789718002,96.01672251685389,83.14017605681906,73.6780022432839
30.99342839144111,5.5322902497463256,1.6276315865930486,0.40314105063595124,0.7386870334158125,0.26927637682099864,0.679480376115945,1091.422914467526,12.199963618306539,45.241649849533374,71.32628136969399,2.6451272206824235,72.10632432784385,78.37680519125088
32.04475122498019,0.3178072665570198,3.8037291671815607,0.27256838621410334,0.3784431348333385,0.8564192675009746,0.13778624143796958,1251.0951373003277,0.16024040531610534,92.9339033860513,58.33492919457617,54.311427615660506,30.57927019351469,12.411987410996378
