loss,insulation_to_air_overall_heat_transfer_coefficient_to_environment,pipe_endcaps_to_air_thermal_conductance,heater_weight_1,heater_weight_2,fluid_to_steel_pipe_convective_heat_transfer_coefficient,TC1_thermal_resistance,TC2_thermal_resistance,TC3_thermal_resistance,TC4_thermal_resistance,TC5_thermal_resistance
24.441075951622725,0.1780153272755028,28.936365956981234,0.9299537309217881,0.4133909913883107,5350.742216436267,7878.866399013545,4679.995584737001,7710.671958553344,4276.05368106838,5364.71540777068
23.70358795533389,0.17636531964418933,33.789012102507634,0.9442515669848853,0.26132287436445734,5783.565815170109,2678.09780883855,1826.2675579073066,7903.4091907314205,4986.474456511606,8318.765266986999
23.70358795533389,0.17636531964418933,33.789012102507634,0.9442515669848853,0.26132287436445734,5783.565815170109,2678.09780883855,1826.2675579073066,7903.4091907314205,4986.474456511606,8318.765266986999
23.70358795533389,0.17636531964418933,33.789012102507634,0.9442515669848853,0.26132287436445734,5783.565815170109,2678.09780883855,1826.2675579073066,7903.4091907314205,4986.474456511606,8318.765266986999
23.70358795533389,0.17636531964418933,33.789012102507634,0.9442515669848853,0.26132287436445734,5783.565815170109,2678.09780883855,1826.2675579073066,7903.4091907314205,4986.474456511606,8318.765266986999
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
26.57361007110876,3.7325969156505066,42.73173135671877,0.3323376433542088,0.5289243307444196,7376.405424340459,3260.1732178706093,5128.446385026003,155.49978327457052,7846.508590792186,9017.413154937747
25.979378353578824,0.6846195493577969,15.38904964231504,0.7325262342277843,0.018309289774013,7663.6249142600545,4992.169554473509,4199.049250377511,8044.892674516955,2557.1931912430086,2490.2450908085248
24.92456801646505,2.172854492477698,50.7918543845581,0.8166073766209839,0.6367248398555356,7213.850955347563,6148.01363218285,1130.520553561655,1694.3579374550445,8704.238648842165,4097.488091861394
