loss,overall_heat_transfer_coefficient_to_environment
416.07326593188935,10.0
401.327980559625,34.4183935496582
401.32838188759956,34.41348801053935
401.32878321818987,34.40858424298382
401.32918454617817,34.403682219163635
401.3295858750013,34.398782015073245
401.3299872045844,34.39388354306663
